n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
11.0,126.0,0.666666661376,0.999999987805,0.756097551755,4.0,3.0,1.0,0.0,4.42857142857,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,828.0,214.25,1500.0,312212.5,844.583333333,4003.55322339,2685.70620857,1400.0,1400.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261576700625999,0.268198397203,0.0250092935397,0.0252476143085999,0.6553870248870001,0.543434343434,0.29053030303,0.0793650793651,0.0,1.0,0.0,0.398636363636,0.1363636363639999,1.0,0.0,0.0,0.0,0.6,0.216666666667,0.1,0.216666666667,844
9.0,307.0,0.57382550143,0.999999994681,0.744680847103,10.0,7.0,3.0,2.0,4.78501628664,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1400.0,273.333333333,1400.0,395133.333333,1400.0,4572.719286199999,3258.99278585,1600.0,9100.0,4780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366409875921,0.0333405559473,0.0333430572662,0.0333343364264,0.5335721744399999,0.397121212121,0.154886363636,0.0358306188925,0.00977198697068,0.785714285714,0.214285714286,0.372520661157,0.1363636363639999,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,2600
8.0,499.0,0.522448978526,0.999999996516,0.717770032342,11.0,7.0,1.0,1.0,4.5871743487,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,534.0,149.4,4800.0,304250.0,1406.9,3804.8815331,2772.59422376,767.0,8400.0,2961.16666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200645124476999,0.0200025022505999,0.332638751722,0.0200001322446,0.6072941013350001,0.3988147451959999,0.059440267335,0.0240480961924,0.0120240480962,0.666666666667,0.3333333333329999,0.324642857143,0.1,0.8,-0.246164021164,-0.8,-0.0125,0.0,0.0,0.5,0.0,1200
9.0,407.0,0.6034912703149999,0.999999996255,0.7303370759160001,14.0,2.0,1.0,0.0,5.26535626536,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,901.0,240.0,0.0,175470.0,0.0,3558.13499035,1991.0318423,1300.0,2200.0,1750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1211101015039999,0.0200060406792999,0.516098101756,0.0200280097238,0.322757746337,0.380860750361,0.0506598124098,0.029484029484,0.00982800982801,0.75,0.25,0.249913419913,0.1,0.5,-0.244791666667,-0.4,-0.0125,0.0,0.0,0.5,0.0,1000
12.0,398.0,0.559796436235,0.999999995671,0.735930732745,4.0,3.0,1.0,0.0,4.95477386935,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,715.0,232.25,9700.0,366975.0,2289.85,3558.13499035,2756.67562569,1600.0,1600.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153317192937,0.0250018217497,0.530071338224,0.0250003012009,0.266609345888,0.364524555904,-0.00219435736677,0.0226130653266,0.0175879396985,0.5625,0.4375,0.298484848485,0.05,0.8,-0.392857142857,-1.0,-0.1,0.0333333333333,0.0,0.4666666666669999,0.0,928
12.0,446.0,0.600451465913,0.99999999654,0.775086502508,18.0,1.0,1.0,0.0,5.2668161435,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,698.0,240.6,0.0,178320.333333,0.0,3558.13499035,1750.84781378,811.0,811.0,811.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333428593591,0.0333429805292,0.417969993601,0.0333391478785,0.482005018633,0.335784313725,0.0472689075629999,0.02466367713,0.0179372197309,0.578947368421,0.4210526315789999,0.269155844156,0.05,0.5,-0.1691964285709999,-0.4,-0.05,0.0666666666666999,0.0,0.433333333333,0.0,642
13.0,279.0,0.594890508778,0.999999994186,0.726744181821,4.0,3.0,2.0,0.0,4.74193548387,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,480.0,195.75,0.0,312940.0,0.0,3558.13499035,2391.7480279,538.0,8000.0,4269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238339135465,0.0400078553594,0.2409465677499999,0.0400045145331999,0.440701926893,0.4401785714289999,0.207886904762,0.0681003584229,0.0179211469534,0.791666666667,0.2083333333329999,0.395614035088,0.0333333333333,1.0,-0.1325,-0.1875,-0.1,0.0,0.0,0.5,0.0,992
10.0,642.0,0.487261145721,0.999999997389,0.650130546605,6.0,4.0,3.0,0.0,4.647975077880001,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,925.0,251.625,1500.0,380387.5,968.5,3558.13499035,2988.66158563,1200.0,2400.0,1700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153527436987,0.0250014685645999,0.0250040611219999,0.0250005850976,0.771466448229,0.511367965368,0.119491341991,0.0389408099688,0.00778816199377,0.833333333333,0.166666666667,0.278316017316,0.05,0.6,-0.2233333333329999,-0.3333333333329999,-0.166666666667,0.821428571429,0.107142857143,0.321428571429,0.107142857143,1000
11.0,421.0,0.595238093821,0.999999996124,0.786821702377,1.0,1.0,2.0,0.0,4.74109263658,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,965.0,309.875,1700.0,384100.0,1321.66666667,3999.26934524,2971.73102756,2200.0,2200.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250091697578,0.150018306675,0.025018941622,0.0250011070677,0.774952474877,0.550085268267,0.198616850321,0.0736342042755,0.0142517814727,0.837837837838,0.162162162162,0.352517106549,0.1,0.85,-0.264814814815,-0.7,-0.155555555556,0.642857142857,0.214285714286,0.142857142857,0.214285714286,1500
12.0,499.0,0.533066131196,0.999999996564,0.711340203741,7.0,3.0,2.0,1.0,4.74148296593,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,480.0,154.714285714,0.0,361725.0,0.0,4654.07758621,2646.58989691,1300.0,3100.0,2200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151749642057,0.0250037485295,0.151054494834,0.025002112872,0.647190001707,0.4795454545449999,0.13685535479,0.0440881763526999,0.0200400801602999,0.6875,0.3125,0.364939984258,0.0333333333333,0.9,-0.173333333333,-0.3,-0.05,0.7272727272730001,0.218181818182,0.227272727273,0.218181818182,1100
11.0,359.0,0.535014004104,0.999999995025,0.7213930312369999,8.0,7.0,3.0,1.0,4.448467966569999,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,791.0,232.857142857,0.0,253911.111111,0.0,3560.44128008,2044.25076172,1600.0,3300.0,2475.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222342673738,0.132680356206,0.133469606159,0.0222256216939,0.689390148567,0.398448773449,0.235588023088,0.0473537604457,0.008356545961,0.85,0.15,0.322838680927,0.0333333333333,0.75,-0.191666666667,-0.25,-0.125,0.0,0.0,0.5,0.0,1100
8.0,539.0,0.475655429821,0.999999996923,0.599999998154,6.0,4.0,1.0,0.0,4.60296846011,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1200.0,401.0,0.0,300820.0,0.0,4150.0,2765.69443319,1600.0,5800.0,3700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115633633002,0.323487426748,0.0200057747024,0.0200169503186,0.520856215229,0.458200306638,0.0861665764791,0.0352504638219,0.0241187384045,0.59375,0.40625,0.30987696514,0.1,0.5,-0.110897435897,-0.2,-0.05,0.6,-0.05,0.1,0.05,911
13.0,426.0,0.521327012983,0.999999995935,0.6829268264920001,7.0,5.0,1.0,1.0,4.50704225352,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,925.0,293.777777778,0.0,315880.0,0.0,4410.56041427,2938.04182446,1700.0,5800.0,3200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201159262611,0.120339578889,0.020040585425,0.0200083568821,0.819495552543,0.485611405056,0.192366789589,0.0422535211268,0.00704225352113,0.8571428571430001,0.142857142857,0.315247715248,0.1,0.6,-0.160185185185,-0.2,-0.125,0.596428571429,0.2821428571429999,0.0964285714286,0.2821428571429999,1000
15.0,1080.0,0.426966291735,0.999999998325,0.6398659955780001,10.0,2.0,4.0,2.0,4.40648148148,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,642.0,289.111111111,0.0,207690.0,0.0,5558.22779923,3012.22079444,2200.0,4800.0,3500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379482896518,0.120595253534,0.197944558605,0.281212749596,0.0207645417474,0.482662783951,0.197576092293,0.0574074074074,0.00925925925926,0.861111111111,0.138888888889,0.3853756458599999,0.1,1.0,-0.355833333333,-1.0,-0.125,0.151515151515,0.0454545454545,0.348484848485,0.0454545454545,1300
11.0,219.0,0.557077623027,0.999999992248,0.697674413196,5.0,2.0,2.0,0.0,4.97260273973,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,757.0,217.0,11400.0,320150.0,2780.59259259,4065.12631579,3224.21754917,4100.0,4100.0,4100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200050287920999,0.120329454982,0.0200111641839,0.0200004178543,0.8196539341879999,0.4662956091529999,0.270245825603,0.0502283105023,0.0045662100456599,0.916666666667,0.0833333333333,0.355312868949,0.1,0.8,-0.125,-0.125,-0.125,0.477272727273,0.318181818182,0.0227272727272999,0.318181818182,701
11.0,223.0,0.539215683631,0.999999992308,0.623076918284,2.0,2.0,1.0,0.0,4.54260089686,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1300.0,423.428571429,1200.0,230628.571429,1019.33333333,3560.44128008,2303.68449407,1300.0,1300.0,1300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285717873,0.0285736987905999,0.0285719528455,0.0285848973545,0.885697663709,0.390106951872,0.137032085561,0.0448430493274,0.0044843049327399,0.909090909091,0.0909090909091,0.235454545455,0.1363636363639999,0.5,-0.025,-0.025,-0.025,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,2700
14.0,233.0,0.6502242123309999,0.999999992248,0.829457357911,5.0,3.0,1.0,1.0,4.35193133047,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1100.0,258.5,4200.0,294612.5,2214.28571429,4230.46153846,3191.45676461,785.0,785.0,785.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250893122364,0.0250619190785,0.0250100691519,0.0250010263074,0.8998376732260001,0.338188273715,0.0987506645401,0.0429184549355999,0.0128755364807,0.769230769231,0.230769230769,0.258636363636,0.05,1.0,-0.168518518519,-0.25,-0.1,0.25,-0.1,0.25,0.1,1800
13.0,279.0,0.545787543788,0.999999993671,0.715189868891,8.0,6.0,1.0,0.0,4.35842293907,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,560.0,207.69875,1700.0,361062.5,1118.15789474,5445.31558367,2644.8211788000003,472.0,1700.0,1020.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296504592207,0.0250010132485,0.0250009123837,0.0250004557274,0.628493026434,0.425956937799,0.0971291866028999,0.0322580645161,0.0143369175627,0.692307692308,0.307692307692,0.360606060606,0.1,1.0,-0.391666666667,-0.8,-0.166666666667,0.0,0.0,0.5,0.0,771
10.0,593.0,0.511945391618,0.999999997076,0.698830407313,5.0,1.0,2.0,2.0,4.61382799325,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,464.0,98.1666666667,1200.0,179566.666667,805.5,3560.44128008,1945.44127121,917.0,917.0,917.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333339885041,0.200619188134,0.532162670974,0.0333334452226,0.2005507071649999,0.431007751938,0.0359080841639,0.0286677908937999,0.0151770657672999,0.653846153846,0.346153846154,0.312394957983,0.1,0.8,-0.385185185185,-0.875,-0.125,0.0,0.0,0.5,0.0,931
12.0,791.0,0.4274809154869999,0.999999998192,0.5153707043119999,5.0,1.0,1.0,2.0,4.7610619469,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1600.0,517.0,0.0,269471.428571,0.0,7650.0,3713.47242051,1500.0,1500.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0291323421746,0.314190589373,0.348668488144,0.0286745859702,0.2793339943389999,0.418540965208,0.104531425365,0.0328697850822,0.0139064475348,0.7027027027030001,0.297297297297,0.336421911422,0.1,1.0,-0.3675505050509999,-1.0,-0.05,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,2700
10.0,329.0,0.5335365837389999,0.99999999505,0.6633663333500001,7.0,3.0,2.0,0.0,4.696048632219999,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1100.0,433.4,2700.0,255460.0,1521.63636364,4985.71428571,3199.54379998,2400.0,2400.0,2400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200164082049,0.1205101185669999,0.122331238796,0.0200008461210999,0.71714138831,0.471853956229,0.154519149832,0.0516717325228,0.0121580547112,0.8095238095239999,0.190476190476,0.264795008913,0.1,0.6,-0.148263888889,-0.1875,-0.125,0.0,0.0,0.5,0.0,1400
11.0,335.0,0.530120480331,0.999999995122,0.6195121921,4.0,3.0,1.0,2.0,4.677611940299999,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,519.0,130.857142857,3500.0,515042.85714300006,1800.94736842,3799.22424242,3091.72551549,1400.0,1400.0,1400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286914060142999,0.02857319643,0.0286179450119,0.028571683575,0.885545768969,0.3719283167809999,0.165272472625,0.0328358208955,0.0149253731342999,0.6875,0.3125,0.3414600550959999,0.1,0.7,-0.119285714286,-0.166666666667,-0.0714285714286,0.0,0.0,0.5,0.0,2300
11.0,274.0,0.588014979071,0.99999999359,0.762820507931,7.0,6.0,1.0,2.0,4.277372262769999,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,519.0,188.888888889,3500.0,406388.888889,1800.94736842,3799.22424242,2952.88731546,1000.0,10100.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0223182950918,0.0222232855193,0.0222489793360999,0.0222223915077,0.910987048545,0.4631270690089999,0.129182582124,0.0401459854014999,0.0072992700729899,0.846153846154,0.153846153846,0.229191263282,0.1363636363639999,0.5,-0.1625,-0.2,-0.125,0.5,0.1363636363639999,0.0,0.1363636363639999,2400
8.0,183.0,0.6833333295370001,0.99999999115,0.8230088422740001,6.0,6.0,1.0,0.0,4.60109289617,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,181.0,51.875,0.0,349188.888889,0.0,3799.22424242,2606.62369069,3700.0,3700.0,3700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0229553728284,0.0222548025872,0.0222535765876,0.0222224576373,0.91031379036,0.312333333333,0.0329696969697,0.016393442623,0.00546448087432,0.75,0.25,0.165454545455,0.1363636363639999,0.2,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,1000
5.0,676.0,0.455098933858,0.999999997537,0.598522166013,13.0,2.0,2.0,0.0,4.67159763314,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,588.0,238.44444444400003,0.0,184809.8,0.0,3999.45558313,1956.08503503,997.0,1500.0,1248.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1199900528889999,0.220409602431,0.220394070357,0.020194563196,0.419011711127,0.475153978813,0.1599901453559999,0.042899408284,0.00739644970414,0.852941176471,0.147058823529,0.296901776385,0.1,0.6,-0.371111111111,-0.8,-0.155555555556,0.2,0.2,0.3,0.2,992
11.0,1136.0,0.451957294972,0.99999999845,0.660465115255,6.0,3.0,2.0,0.0,4.62323943662,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,213.0,98.4444444444,0.0,206180.0,0.0,4367.83356774,2662.19646493,2400.0,3300.0,2833.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0203205664634,0.0200339092589999,0.623395620277,0.0202273336693,0.316022570332,0.468908929354,0.156517294587,0.0536971830985999,0.0158450704225,0.772151898734,0.227848101266,0.35743062948,0.0333333333333,1.0,-0.250264550265,-0.6,-0.05,0.0625,0.0,0.4375,0.0,1400
9.0,549.0,0.487179486287,0.999999996785,0.655948550946,6.0,2.0,1.0,0.0,4.79052823315,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1000.0,281.666666667,0.0,281071.428571,0.0,5258.05263158,3182.97335292,4700.0,4700.0,4700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0289736337179,0.0287650498022999,0.0285782849274,0.02864771828,0.8850353132719999,0.543123470634,0.1184917395529999,0.0491803278689,0.0218579234972999,0.692307692308,0.307692307692,0.354479717813,0.15,1.0,-0.1934523809519999,-0.8,-0.0714285714286,0.642857142857,0.214285714286,0.142857142857,0.214285714286,1500
10.0,222.0,0.629629626715,0.999999992248,0.7906976682889999,2.0,2.0,1.0,0.0,4.423423423419999,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,323.0,87.5,0.0,247657.14285700003,0.0,5753.73743017,3337.43989957,1100.0,8300.0,4700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285720979582999,0.0298364365813,0.0285717993992999,0.884447861827,0.0285718042337,0.442839889579,0.1795595708639999,0.0540540540541,0.0135135135134999,0.8,0.2,0.419155844156,0.1,1.0,-0.188888888889,-0.3,-0.1,0.0,0.0,0.5,0.0,680
11.0,571.0,0.4945652164949999,0.999999997151,0.621082619313,9.0,3.0,2.0,0.0,4.81085814361,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,568.0,174.71428571400003,4400.0,308128.571429,2104.8,5582.7519084,3502.90477547,2100.0,2600.0,2350.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0292346395187,0.0285770395067,0.4876415069349999,0.0286877379345,0.425859076105,0.3349896019009999,0.0960932857992,0.0332749562172,0.00700525394046,0.826086956522,0.173913043478,0.263564593301,0.1,0.75,-0.332638888889,-0.8,-0.125,0.475,0.125,0.025,0.125,7300
12.0,655.0,0.463190183339,0.999999997409,0.637305697831,6.0,4.0,1.0,0.0,4.98625954198,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1100.0,406.0,2000.0,237900.0,1253.125,4143.91666667,2735.50087682,1200.0,1900.0,1433.33333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285728836312,0.028572982582,0.60048647656,0.028572417436,0.313795239791,0.343528580263,0.0620041523103,0.0259541984732999,0.012213740458,0.68,0.32,0.289992360581,0.1,0.8,-0.2239583333329999,-0.5,-0.05,0.1,0.0,0.4,0.0,1200
12.0,502.0,0.494023903398,0.999999996633,0.636363634221,6.0,3.0,1.0,1.0,4.87250996016,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1100.0,406.0,2000.0,237900.0,1253.125,4143.91666667,2735.50087682,1200.0,1500.0,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02857288367,0.0285729826392,0.600486563478,0.0285724174734,0.313795152739,0.388743842365,0.0280582922824,0.0219123505975999,0.0199203187251,0.52380952381,0.4761904761899999,0.30367965368,0.1,0.7,-0.232678571429,-0.5,-0.05,0.0,0.0,0.5,0.0,4500
11.0,422.0,0.569377989068,0.999999995868,0.747933881207,8.0,3.0,2.0,0.0,4.74407582938,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,628.0,208.4,2500.0,324480.0,1312.81818182,3557.34180953,2405.18364169,2000.0,2000.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0401943949966999,0.0400006384936999,0.441335745684,0.257241480089,0.221227740736,0.423603896104,0.1082359307359999,0.0521327014218,0.0142180094787,0.785714285714,0.214285714286,0.325580480126,0.1,0.7,-0.347222222222,-0.7,-0.1,0.4545454545449999,-0.0681818181818,0.0454545454545,0.0681818181818,1200
11.0,491.0,0.577639750357,0.999999996644,0.765100668573,10.0,0.0,1.0,0.0,4.7983706721,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1100.0,336.2,5300.0,329260.0,2202.45085803,6589.0,3617.66889422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.239495161248,0.0400013369765,0.639868170453,0.0406319773406999,0.0400033539814,0.448614190687,0.115488728751,0.0386965376782,0.0203665987779999,0.655172413793,0.344827586207,0.3756379585329999,0.1,1.0,-0.2470833333329999,-0.7,-0.05,0.0,0.0,0.5,0.0,877
13.0,198.0,0.6464646432,0.999999990476,0.866666658413,7.0,4.0,0.0,2.0,4.43939393939,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,925.0,238.4,7300.0,405960.0,2903.9957495000003,4649.19521912,3557.56402496,1000.0,7600.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0203718477009,0.0207406752789,0.020006215463,0.0215650991464,0.917316162411,0.488095238095,0.105495430495,0.0454545454545,0.0151515151515,0.75,0.25,0.307287157287,0.1363636363639999,0.5,-0.288888888889,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,3900
12.0,1095.0,0.410933081611,0.999999998299,0.617346937726,12.0,0.0,2.0,1.0,4.7095890411,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,748.0,278.428571429,0.0,199650.0,0.0,4575.16666667,2613.82615816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250295621272,0.203093636136,0.721406963652,0.0254688083495,0.0250010297347,0.418653127918,0.0283506736028,0.0401826484018,0.0365296803653,0.52380952381,0.4761904761899999,0.308306277056,0.0333333333333,0.7,-0.273293650794,-0.7,-0.0714285714286,0.54,0.16,0.04,0.16,815
8.0,548.0,0.549999998981,0.999999996988,0.737951805006,10.0,0.0,1.0,0.0,4.88868613139,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1100.0,228.0,0.0,238785.714286,0.0,3553.37912016,1702.90139813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028584255409,0.171964757487,0.462414462488,0.0285791492262999,0.30845737539,0.429898400919,0.0714527564272,0.0383211678831999,0.029197080292,0.5675675675680001,0.4324324324319999,0.333874458874,0.1,1.0,-0.191183035714,-0.7,-0.0714285714286,0.0,0.0,0.5,0.0,775
12.0,305.0,0.525423727032,0.999999994152,0.684210522315,6.0,4.0,2.0,0.0,4.44262295082,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,519.0,130.857142857,6600.0,515485.714286,1633.18518519,3777.49957301,3061.48180417,4400.0,4700.0,4550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028692601244,0.0285732450732,0.0286178629387999,0.0285716835335,0.885544607211,0.538218390805,0.133333333333,0.0524590163934,0.0327868852459,0.615384615385,0.3846153846149999,0.34375,0.1,0.75,-0.203333333333,-0.4,-0.125,0.0,0.0,0.5,0.0,1800
9.0,318.0,0.552715653186,0.999999995098,0.6715686241590001,5.0,3.0,3.0,1.0,4.77358490566,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,926.0,213.25,0.0,341544.444444,0.0,4845.2,2948.29648176,3700.0,5800.0,4750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022282285627,0.022226245863,0.135771901001,0.0222241052673,0.797495462242,0.379184704185,0.162842712843,0.0471698113208,0.0157232704403,0.75,0.25,0.349090909091,0.1,0.85,-0.203333333333,-0.5,-0.05,0.0,0.0,0.5,0.0,1600
10.0,358.0,0.577030810709,0.999999995025,0.7661691504170001,4.0,3.0,0.0,2.0,4.39944134078,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,739.0,192.428571429,0.0,340905.875,0.0,4477.67894131,2632.85827517,774.0,889.0,812.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15601257187,0.231406293695,0.0250016540962,0.5625715996689999,0.025007880669,0.476074851075,0.272095959596,0.0391061452514,0.00558659217877,0.875,0.125,0.406215213358,0.0333333333333,1.0,-0.25,-0.3,-0.2,0.0,0.0,0.5,0.0,760
10.0,846.0,0.465432098191,0.999999998168,0.580586079523,25.0,5.0,8.0,2.0,4.61938534279,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,497.0,203.8,4600.0,267880.0,2004.33333333,8134.25,4161.72619027,497.0,16300.0,10449.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400001966745,0.0409035595745,0.0400007524575,0.839095310358,0.0400001809356999,0.47210591133,0.144704433498,0.0401891252955,0.0141843971631,0.739130434783,0.260869565217,0.364985994398,0.1,1.0,-0.305555555556,-1.0,-0.05,0.166666666667,0.0,0.3333333333329999,0.0,728
9.0,166.0,0.668674694767,0.999999989583,0.8333333246529999,2.0,1.0,0.0,2.0,4.47590361446,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1200.0,227.888888889,0.0,408560.0,0.0,6343.51571595,3706.33496684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0205662514068,0.0200194685624,0.121158400231,0.255726838652,0.582529041148,0.466083916084,0.29020979021,0.0542168674698999,0.0,1.0,0.0,0.419191919192,0.1363636363639999,0.8,0.0,0.0,0.0,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,3400
12.0,601.0,0.483760682934,0.999999997191,0.603932582573,16.0,2.0,2.0,0.0,4.68718801997,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,868.0,297.0,9400.0,325340.0,2204.04158328,3553.37912016,2828.94302349,1200.0,1200.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400002632428,0.239969229354,0.640017977228,0.0400087771235,0.0400037530508,0.416601242449,0.0990024335363,0.0599001663894,0.0199667221298,0.75,0.25,0.267153679654,0.05,0.5,-0.294907407407,-0.75,-0.1,0.413636363636,-0.00340909090909,0.0863636363636,0.00340909090909,863
9.0,285.0,0.61347517513,0.999999993789,0.801242231048,1.0,1.0,1.0,0.0,4.54736842105,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,542.0,186.0,0.0,211506.0,0.0,5645.97814208,2649.73440232,1500.0,1500.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286094525717,0.0819462892762,0.0285761557721999,0.696017317266,0.164850785114,0.5489459815550001,0.135227272727,0.0350877192981999,0.0140350877192999,0.714285714286,0.285714285714,0.372272727273,0.1,0.9,-0.153125,-0.2,-0.1,0.0,0.0,0.5,0.0,1100
